GLOBALEVENTID,EventTimeDate,MentionTimeDate,MentionType,MentionSourceName,MentionIdentifier,SentenceID,Actor1CharOffset,Actor2CharOffset,ActionCharOffset,InRawText,Confidence,MentionDocLen,MentionDocTone,MentionDocTranslationInfo,Extras
462362890,20150831060000,20150831060000,1,oilandgasnewsworldwide.com,http://www.oilandgasnewsworldwide.com/Article/39812/Singapore_leading_hub_for_oil_products_and_gas_trade,7,4072,4058,4045,1,80,10489,0.0,,
462681566,20150901061500,20150901070000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-09-01-AS--Singapore-Elections/id-2996e1717474410a9b9c544796b38128,2,599,661,655,1,100,790,4.03225806451612,,
462694740,20150901071500,20150901080000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-09-01-AS-Singapore-Elections/id-ed6601b0450a4fcaaff8a3fcb24baf54,5,1515,1537,1531,1,100,3812,0.81699346405229,,
462695978,20150901071500,20150901080000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-09-01-AS-Singapore-Elections/id-ed6601b0450a4fcaaff8a3fcb24baf54,11,2635,-1,2709,1,100,3812,0.81699346405229,,
462988169,20150902041500,20150902043000,1,campaignasia.com,"http://www.campaignasia.com/Article/401493,Lowe+Singapore+hires+Vinay+Vinayak+as+global+business+director+on+Lifebuoy.aspx",7,1361,-1,1391,0,20,1834,3.47003154574133,,
462989813,20150902043000,20150902043000,1,campaignasia.com,"http://www.campaignasia.com/Article/401493,Lowe+Singapore+hires+Vinay+Vinayak+as+global+business+director+on+Lifebuoy.aspx",2,583,-1,604,1,50,1834,3.47003154574133,,
462990318,20150902043000,20150902043000,1,campaignasia.com,"http://www.campaignasia.com/Article/401493,Lowe+Singapore+hires+Vinay+Vinayak+as+global+business+director+on+Lifebuoy.aspx",4,903,-1,968,1,30,1834,3.47003154574133,,
462990389,20150902043000,20150902043000,1,campaignasia.com,"http://www.campaignasia.com/Article/401493,Lowe+Singapore+hires+Vinay+Vinayak+as+global+business+director+on+Lifebuoy.aspx",4,912,946,986,0,10,1834,3.47003154574133,,
462991135,20150902043000,20150902043000,1,campaignasia.com,"http://www.campaignasia.com/Article/401493,Lowe+Singapore+hires+Vinay+Vinayak+as+global+business+director+on+Lifebuoy.aspx",4,910,-1,950,0,10,1834,3.47003154574133,,
464681750,20150908010000,20150908050000,1,campaignasia.com,"http://www.campaignasia.com/Article/401646,Lowe+Singapore+appoints+Ranjit+Jathanna+as+chief+strategy+officer+and+global+planning+lead+on+Lifebuoy.aspx",9,-1,1544,1568,1,100,1571,4.24710424710425,,
464680266,20150908010000,20150908050000,1,campaignasia.com,"http://www.campaignasia.com/Article/401646,Lowe+Singapore+appoints+Ranjit+Jathanna+as+chief+strategy+officer+and+global+planning+lead+on+Lifebuoy.aspx",9,1544,-1,1568,1,100,1571,4.24710424710425,,
464717588,20150908040000,20150908050000,1,campaignasia.com,"http://www.campaignasia.com/Article/401646,Lowe+Singapore+appoints+Ranjit+Jathanna+as+chief+strategy+officer+and+global+planning+lead+on+Lifebuoy.aspx",9,1544,-1,1594,1,100,1571,4.24710424710425,,
464727688,20150908050000,20150908050000,1,campaignasia.com,"http://www.campaignasia.com/Article/401646,Lowe+Singapore+appoints+Ranjit+Jathanna+as+chief+strategy+officer+and+global+planning+lead+on+Lifebuoy.aspx",3,744,810,672,1,50,1571,4.24710424710425,,
464729080,20150908050000,20150908050000,1,campaignasia.com,"http://www.campaignasia.com/Article/401646,Lowe+Singapore+appoints+Ranjit+Jathanna+as+chief+strategy+officer+and+global+planning+lead+on+Lifebuoy.aspx",3,767,826,672,0,10,1571,4.24710424710425,,
464729079,20150908050000,20150908050000,1,campaignasia.com,"http://www.campaignasia.com/Article/401646,Lowe+Singapore+appoints+Ranjit+Jathanna+as+chief+strategy+officer+and+global+planning+lead+on+Lifebuoy.aspx",3,767,826,672,0,10,1571,4.24710424710425,,
464727689,20150908050000,20150908050000,1,campaignasia.com,"http://www.campaignasia.com/Article/401646,Lowe+Singapore+appoints+Ranjit+Jathanna+as+chief+strategy+officer+and+global+planning+lead+on+Lifebuoy.aspx",3,744,-1,672,0,30,1571,4.24710424710425,,
464759388,20150908073000,20150908084500,1,diamonds.net,http://www.diamonds.net/News/NewsItem.aspx?ArticleID=53330&ArticleTitle=Gemfields+Reports+Strong+Results+from+Singapore+Kagem+Emeralds+Auction,1,85,-1,40,1,100,1631,1.2396694214876,,
465545631,20150910113000,20150910113000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-09-10-AS--Singapore-Haze/id-cdd993f3a4354ac4b949c011177f3d3f,6,1569,-1,1505,1,100,2311,-3.2,,
465545631,20150910113000,20150910160000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-09-10-AS-Singapore-Haze/id-6a23c8df7eb94f2192fbfd5949a6143f,6,1569,-1,1505,1,100,2311,-3.2,,
465546443,20150910113000,20150910160000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-09-10-AS-Singapore-Haze/id-6a23c8df7eb94f2192fbfd5949a6143f,5,1437,-1,1453,1,100,2311,-3.2,,
465546443,20150910113000,20150910113000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-09-10-AS--Singapore-Haze/id-cdd993f3a4354ac4b949c011177f3d3f,5,1437,-1,1453,1,100,2311,-3.2,,
465589900,20150910141500,20150910141500,1,basearticles.com,http://www.basearticles.com/Article/128576/How-to-Opt-For-a-Wedding-Dress-Online-in-Singapore.html,1,57,105,78,1,100,3139,2.8673835125448,,
465746761,20150911003000,20150911040000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-09-10-AS--Singapore-Elections/id-ebe16cfdaa424f0382cfcacc73193dc9,13,4205,-1,4221,1,100,4667,0.65530799475754,,
465746767,20150911003000,20150911093000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-09-11-AS--Singapore-Elections/id-a0ef1bc371fd433d9fa5a189b58b4f46,14,5129,5183,5160,1,60,5444,0.78740157480315,,
465746761,20150911003000,20150911093000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-09-11-AS--Singapore-Elections/id-a0ef1bc371fd433d9fa5a189b58b4f46,13,4966,-1,4982,1,100,5444,0.78740157480315,,
465746761,20150911003000,20150911013000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-09-10-AS--Singapore-Elections/id-296643587cfe43b4af040c2840666ad5,15,5326,-1,5342,1,100,6694,0.0,,
465746766,20150911003000,20150911051500,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-09-11-AS-Singapore-Elections/id-aea1e967d4ed4eb48a25573e9ef487da,14,4474,4528,4560,1,80,4777,0.77021822849808,,
465748197,20150911003000,20150911051500,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-09-11-AS-Singapore-Elections/id-aea1e967d4ed4eb48a25573e9ef487da,16,4652,4691,4699,1,80,4777,0.77021822849808,,
465746766,20150911003000,20150911130000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-09-11-AS--Singapore-Elections/id-5c0302cb008b43d8a3018bf300ef9de4,17,5982,6036,6070,1,60,6382,1.06796116504854,,
465746761,20150911003000,20150911024500,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-09-10-AS--Singapore-Elections/id-eb9f320107da4086af48915586c06930,15,5409,-1,5425,1,100,6787,0.0,,
465748197,20150911003000,20150911093000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-09-11-AS--Singapore-Elections/id-a0ef1bc371fd433d9fa5a189b58b4f46,16,5307,5346,5354,1,80,5444,0.78740157480315,,
465748197,20150911003000,20150911013000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-09-10-AS--Singapore-Elections/id-296643587cfe43b4af040c2840666ad5,21,6557,6596,6604,1,80,6694,0.0,,
465746761,20150911003000,20150911051500,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-09-11-AS-Singapore-Elections/id-aea1e967d4ed4eb48a25573e9ef487da,13,4311,-1,4327,1,100,4777,0.77021822849808,,
465746766,20150911003000,20150911024500,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-09-10-AS--Singapore-Elections/id-eb9f320107da4086af48915586c06930,16,5572,5626,5658,1,100,6787,0.0,,
465746767,20150911003000,20150911013000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-09-10-AS--Singapore-Elections/id-296643587cfe43b4af040c2840666ad5,16,5489,5543,5520,1,100,6694,0.0,,
465748197,20150911003000,20150911024500,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-09-10-AS--Singapore-Elections/id-eb9f320107da4086af48915586c06930,21,6640,6679,6687,1,80,6787,0.0,,
465746766,20150911003000,20150911040000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-09-10-AS--Singapore-Elections/id-ebe16cfdaa424f0382cfcacc73193dc9,14,4368,4422,4454,1,80,4667,0.65530799475754,,
465746767,20150911003000,20150911051500,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-09-11-AS-Singapore-Elections/id-aea1e967d4ed4eb48a25573e9ef487da,14,4474,4528,4505,1,80,4777,0.77021822849808,,
465746767,20150911003000,20150911130000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-09-11-AS--Singapore-Elections/id-5c0302cb008b43d8a3018bf300ef9de4,17,5982,6036,6013,1,60,6382,1.06796116504854,,
465746766,20150911003000,20150911013000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-09-10-AS--Singapore-Elections/id-296643587cfe43b4af040c2840666ad5,16,5489,5543,5575,1,100,6694,0.0,,
465746766,20150911003000,20150911093000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-09-11-AS--Singapore-Elections/id-a0ef1bc371fd433d9fa5a189b58b4f46,14,5129,5183,5215,1,60,5444,0.78740157480315,,
465746761,20150911003000,20150911130000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-09-11-AS--Singapore-Elections/id-5c0302cb008b43d8a3018bf300ef9de4,16,5819,-1,5835,1,50,6382,1.06796116504854,,
465748197,20150911003000,20150911040000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-09-10-AS--Singapore-Elections/id-ebe16cfdaa424f0382cfcacc73193dc9,16,4546,4585,4593,1,80,4667,0.65530799475754,,
465748197,20150911003000,20150911203000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-09-11-AS--Singapore-Elections/id-573cff327f9b428c8291b90daae88b05,19,5991,6030,6038,1,70,6245,0.89463220675944,,
465746767,20150911003000,20150911024500,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-09-10-AS--Singapore-Elections/id-eb9f320107da4086af48915586c06930,16,5572,5626,5603,1,100,6787,0.0,,
465748197,20150911003000,20150911184500,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-09-11-AS--Singapore-Elections/id-953385506ee64549ba3a5f7f83a1a6d7,21,5405,5444,5452,1,80,5639,1.32013201320132,,
465748197,20150911003000,20150911130000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-09-11-AS--Singapore-Elections/id-5c0302cb008b43d8a3018bf300ef9de4,19,6162,6201,6209,1,80,6382,1.06796116504854,,
465746767,20150911003000,20150911040000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-09-10-AS--Singapore-Elections/id-ebe16cfdaa424f0382cfcacc73193dc9,14,4368,4422,4399,1,80,4667,0.65530799475754,,
465786636,20150911031500,20150911040000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-09-10-AS--Singapore-Elections/id-ebe16cfdaa424f0382cfcacc73193dc9,14,4368,4422,4399,0,20,4667,0.65530799475754,,
465786635,20150911031500,20150911051500,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-09-11-AS-Singapore-Elections/id-aea1e967d4ed4eb48a25573e9ef487da,14,4474,4528,4560,0,20,4777,0.77021822849808,,
465786636,20150911031500,20150911051500,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-09-11-AS-Singapore-Elections/id-aea1e967d4ed4eb48a25573e9ef487da,14,4474,4528,4505,0,20,4777,0.77021822849808,,
465786635,20150911031500,20150911040000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-09-10-AS--Singapore-Elections/id-ebe16cfdaa424f0382cfcacc73193dc9,14,4368,4422,4454,0,20,4667,0.65530799475754,,
465823996,20150911063000,20150911130000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-09-11-AS--Singapore-Elections/id-5c0302cb008b43d8a3018bf300ef9de4,8,2889,-1,2896,1,50,6382,1.06796116504854,,
465860248,20150911090000,20150911093000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-09-11-AS--Singapore-Elections/id-a0ef1bc371fd433d9fa5a189b58b4f46,14,5129,5183,5160,0,40,5444,0.78740157480315,,
465860247,20150911090000,20150911130000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-09-11-AS--Singapore-Elections/id-5c0302cb008b43d8a3018bf300ef9de4,17,5982,6036,6070,0,40,6382,1.06796116504854,,
465860247,20150911090000,20150911093000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-09-11-AS--Singapore-Elections/id-a0ef1bc371fd433d9fa5a189b58b4f46,14,5129,5183,5215,0,40,5444,0.78740157480315,,
465860248,20150911090000,20150911130000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-09-11-AS--Singapore-Elections/id-5c0302cb008b43d8a3018bf300ef9de4,17,5982,6036,6013,0,40,6382,1.06796116504854,,
465867262,20150911093000,20150911130000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-09-11-AS--Singapore-Elections/id-5c0302cb008b43d8a3018bf300ef9de4,16,5819,-1,5835,1,50,6382,1.06796116504854,,
466001136,20150911180000,20150911184500,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-09-11-AS--Singapore-Elections/id-953385506ee64549ba3a5f7f83a1a6d7,8,1942,1994,2017,0,40,5639,1.32013201320132,,
466001133,20150911180000,20150911180000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-09-11-AS--Singapore-Elections/id-c442894e93d6447b81dbb6efcdacb160,8,1948,1896,1918,0,40,3186,1.96463654223969,,
466001136,20150911180000,20150911203000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-09-11-AS--Singapore-Elections/id-573cff327f9b428c8291b90daae88b05,8,2017,2082,2096,0,40,6245,0.89463220675944,,
466001133,20150911180000,20150911184500,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-09-11-AS--Singapore-Elections/id-953385506ee64549ba3a5f7f83a1a6d7,8,1994,1942,1964,0,40,5639,1.32013201320132,,
466001135,20150911180000,20150911180000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-09-11-AS--Singapore-Elections/id-c442894e93d6447b81dbb6efcdacb160,8,1896,-1,1952,1,40,3186,1.96463654223969,,
466001136,20150911180000,20150911180000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-09-11-AS--Singapore-Elections/id-c442894e93d6447b81dbb6efcdacb160,8,1896,1948,1971,0,40,3186,1.96463654223969,,
466000737,20150911180000,20150911180000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-09-11-AS--Singapore-Elections/id-c442894e93d6447b81dbb6efcdacb160,7,1763,1778,1725,1,100,3186,1.96463654223969,,
466001135,20150911180000,20150911184500,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-09-11-AS--Singapore-Elections/id-953385506ee64549ba3a5f7f83a1a6d7,8,1942,-1,1998,1,40,5639,1.32013201320132,,
466007928,20150911183000,20150911184500,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-09-11-AS--Singapore-Elections/id-953385506ee64549ba3a5f7f83a1a6d7,9,2469,2498,2451,1,100,5639,1.32013201320132,,
466007886,20150911183000,20150911184500,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-09-11-AS--Singapore-Elections/id-953385506ee64549ba3a5f7f83a1a6d7,10,2586,-1,2599,1,100,5639,1.32013201320132,,
466007889,20150911183000,20150911184500,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-09-11-AS--Singapore-Elections/id-953385506ee64549ba3a5f7f83a1a6d7,20,5275,-1,5288,1,100,5639,1.32013201320132,,
466007929,20150911183000,20150911184500,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-09-11-AS--Singapore-Elections/id-953385506ee64549ba3a5f7f83a1a6d7,7,1805,1822,1753,1,100,5639,1.32013201320132,,
466007928,20150911183000,20150911203000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-09-11-AS--Singapore-Elections/id-573cff327f9b428c8291b90daae88b05,9,2546,2575,2528,1,80,6245,0.89463220675944,,
466007886,20150911183000,20150911203000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-09-11-AS--Singapore-Elections/id-573cff327f9b428c8291b90daae88b05,10,2663,-1,2676,1,100,6245,0.89463220675944,,
466031250,20150911201500,20150911203000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-09-11-AS--Singapore-Elections/id-573cff327f9b428c8291b90daae88b05,8,2017,-1,2078,1,40,6245,0.89463220675944,,
466031249,20150911201500,20150911203000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-09-11-AS--Singapore-Elections/id-573cff327f9b428c8291b90daae88b05,8,2074,2017,2039,0,40,6245,0.89463220675944,,
466030936,20150911201500,20150911203000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-09-11-AS--Singapore-Elections/id-573cff327f9b428c8291b90daae88b05,9,2546,2575,2528,0,20,6245,0.89463220675944,,
466035145,20150911203000,20150911203000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-09-11-AS--Singapore-Elections/id-573cff327f9b428c8291b90daae88b05,19,5991,6045,6057,0,10,6245,0.89463220675944,,
466074172,20150912000000,20150912043000,1,ap.org,http://hosted2.ap.org/apdefault/cae69a7523db45408eeb2b3a98c0c9c5/Article_2015-09-11-AS--Singapore-Elections/id-0fd5e99cb17f427c82d6caa5136d738f,4,942,999,1045,0,20,4103,0.0,,
466074172,20150912000000,20150912034500,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-09-11-AS--Singapore-Elections/id-0fd5e99cb17f427c82d6caa5136d738f,4,917,974,1020,0,20,4049,0.0,,
466091828,20150912010000,20150912043000,1,ap.org,http://hosted2.ap.org/apdefault/cae69a7523db45408eeb2b3a98c0c9c5/Article_2015-09-11-AS--Singapore-Elections/id-0fd5e99cb17f427c82d6caa5136d738f,11,3946,3985,3993,1,80,4103,0.0,,
466091828,20150912010000,20150912034500,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-09-11-AS--Singapore-Elections/id-0fd5e99cb17f427c82d6caa5136d738f,11,3921,3960,3968,1,80,4049,0.0,,
466091189,20150912010000,20150912043000,1,ap.org,http://hosted2.ap.org/apdefault/cae69a7523db45408eeb2b3a98c0c9c5/Article_2015-09-11-AS--Singapore-Elections/id-0fd5e99cb17f427c82d6caa5136d738f,1,19,60,97,1,100,4103,0.0,,
466091189,20150912010000,20150912034500,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-09-11-AS--Singapore-Elections/id-0fd5e99cb17f427c82d6caa5136d738f,1,39,65,102,1,100,4049,0.0,,
466091828,20150912010000,20150912113000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-09-12-AS--Singapore-Elections/id-d962e38a39124ebc8ac1d32521e33f42,11,2900,2939,2947,1,80,3119,1.78571428571428,,
466115708,20150912030000,20150912030000,1,basearticles.com,http://www.basearticles.com/Article/129107/Singapore-Nespresso-Compatible-Coffee-Capsules-Designed-for-your-Taste.html,1,16,-1,95,1,100,2705,4.93273542600897,,
466149888,20150912070000,20150912113000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-09-12-AS--Singapore-Elections/id-d962e38a39124ebc8ac1d32521e33f42,6,1276,1317,1311,0,20,3119,1.78571428571428,,
466190853,20150912113000,20150912113000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-09-12-AS--Singapore-Elections/id-d962e38a39124ebc8ac1d32521e33f42,6,1276,1317,1311,1,60,3119,1.78571428571428,,
466190852,20150912113000,20150912113000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-09-12-AS--Singapore-Elections/id-d962e38a39124ebc8ac1d32521e33f42,6,1276,1317,1311,0,20,3119,1.78571428571428,,
466350127,20150913063000,20150913121500,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-09-13-AS-Singapore-Staying-in-Power-Analysis/id-de1c6763f6fe4ca4875e6b258412afd5,11,3676,-1,3791,1,100,7966,-0.46367851622875,,
466350127,20150913063000,20150913083000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-09-13-AS--Singapore-Staying%20in%20Power-Analysis/id-c1eb957e3e0845e4a7a12097d091e63c,11,3636,-1,3751,1,100,7532,-0.24549918166939,,
466358106,20150913073000,20150913121500,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-09-13-AS-Singapore-Staying-in-Power-Analysis/id-de1c6763f6fe4ca4875e6b258412afd5,16,5656,5608,5622,1,50,7966,-0.46367851622875,,
466358103,20150913073000,20150913121500,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-09-13-AS-Singapore-Staying-in-Power-Analysis/id-de1c6763f6fe4ca4875e6b258412afd5,21,7542,-1,7643,0,20,7966,-0.46367851622875,,
466358105,20150913073000,20150913121500,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-09-13-AS-Singapore-Staying-in-Power-Analysis/id-de1c6763f6fe4ca4875e6b258412afd5,16,5656,5676,5622,1,50,7966,-0.46367851622875,,
466358106,20150913073000,20150913083000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-09-13-AS--Singapore-Staying%20in%20Power-Analysis/id-c1eb957e3e0845e4a7a12097d091e63c,15,5265,5217,5231,1,50,7532,-0.24549918166939,,
466356998,20150913073000,20150913083000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-09-13-AS--Singapore-Staying%20in%20Power-Analysis/id-c1eb957e3e0845e4a7a12097d091e63c,9,-1,2363,2341,1,100,7532,-0.24549918166939,,
466356998,20150913073000,20150913121500,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-09-13-AS-Singapore-Staying-in-Power-Analysis/id-de1c6763f6fe4ca4875e6b258412afd5,9,-1,2379,2357,1,100,7966,-0.46367851622875,,
466358105,20150913073000,20150913083000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-09-13-AS--Singapore-Staying%20in%20Power-Analysis/id-c1eb957e3e0845e4a7a12097d091e63c,15,5265,5285,5231,1,50,7532,-0.24549918166939,,
466358103,20150913073000,20150913083000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-09-13-AS--Singapore-Staying%20in%20Power-Analysis/id-c1eb957e3e0845e4a7a12097d091e63c,20,7097,-1,7176,0,20,7532,-0.24549918166939,,
466390270,20150913111500,20150913121500,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-09-13-AS-Singapore-Staying-in-Power-Analysis/id-de1c6763f6fe4ca4875e6b258412afd5,14,4746,4764,4759,1,50,7966,-0.46367851622875,,
466515290,20150914011500,20150914144500,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-09-14-AS--Singapore-Haze/id-b5da13e118b94db2bf7e7f5157d1ab6c,14,4469,-1,4479,0,20,5765,-3.08710033076075,,
466646579,20150914114500,20150914121500,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-09-14-AS--Singapore-Haze/id-7dbf25a195c243129703532801aa29bf,14,4604,4675,4689,0,10,4688,-3.20427236315087,,
466646200,20150914114500,20150914121500,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-09-14-AS--Singapore-Haze/id-7dbf25a195c243129703532801aa29bf,5,1603,-1,1619,0,40,4688,-3.20427236315087,,
466645497,20150914114500,20150914131500,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-09-14-AS--Singapore-Haze/id-6b9f879761374abfbaf27b03e4327916,14,4732,-1,4746,1,50,5178,-3.17073170731708,,
