GLOBALEVENTID,EventTimeDate,MentionTimeDate,MentionType,MentionSourceName,MentionIdentifier,SentenceID,Actor1CharOffset,Actor2CharOffset,ActionCharOffset,InRawText,Confidence,MentionDocLen,MentionDocTone,MentionDocTranslationInfo,Extras
530652024,20160414211500,20160414211500,1,broadwayworld.com,http://www.broadwayworld.com/bwwclassical/article/Australian-World-Orchestra-Announces-Concert-in-Singapore-to-Celebrate-5th-Anniversary-Oct-1-20160414,4,2335,2349,2359,0,20,3003,6.651376146789,,
530653301,20160414211500,20160414211500,1,broadwayworld.com,http://www.broadwayworld.com/bwwclassical/article/Australian-World-Orchestra-Announces-Concert-in-Singapore-to-Celebrate-5th-Anniversary-Oct-1-20160414,4,2349,2335,2359,0,20,3003,6.651376146789,,
530653296,20160414211500,20160414211500,1,broadwayworld.com,http://www.broadwayworld.com/bwwclassical/article/Australian-World-Orchestra-Announces-Concert-in-Singapore-to-Celebrate-5th-Anniversary-Oct-1-20160414,6,2708,2657,2698,0,20,3003,6.651376146789,,
530652020,20160414211500,20160414211500,1,broadwayworld.com,http://www.broadwayworld.com/bwwclassical/article/Australian-World-Orchestra-Announces-Concert-in-Singapore-to-Celebrate-5th-Anniversary-Oct-1-20160414,6,2657,2686,2680,0,20,3003,6.651376146789,,
530653297,20160414211500,20160414211500,1,broadwayworld.com,http://www.broadwayworld.com/bwwclassical/article/Australian-World-Orchestra-Announces-Concert-in-Singapore-to-Celebrate-5th-Anniversary-Oct-1-20160414,6,2686,2657,2680,0,20,3003,6.651376146789,,
530652023,20160414211500,20160414211500,1,broadwayworld.com,http://www.broadwayworld.com/bwwclassical/article/Australian-World-Orchestra-Announces-Concert-in-Singapore-to-Celebrate-5th-Anniversary-Oct-1-20160414,4,2335,2349,2359,1,60,3003,6.651376146789,,
530652000,20160414211500,20160414211500,1,broadwayworld.com,http://www.broadwayworld.com/bwwclassical/article/Australian-World-Orchestra-Announces-Concert-in-Singapore-to-Celebrate-5th-Anniversary-Oct-1-20160414,2,830,-1,909,1,40,3003,6.651376146789,,
530653298,20160414211500,20160414211500,1,broadwayworld.com,http://www.broadwayworld.com/bwwclassical/article/Australian-World-Orchestra-Announces-Concert-in-Singapore-to-Celebrate-5th-Anniversary-Oct-1-20160414,6,2687,2657,2681,1,60,3003,6.651376146789,,
620401559,20170125011500,20170125043000,1,broadwayworld.com,http://www.broadwayworld.com/bwwmusic/article/Matt-Tolentino-The-Singapore-Slingers-Host-Sweethearts-Concert-on-Valentines-Day-20170124,2,-1,141,160,1,100,963,10.5960264900662,,
620450067,20170125043000,20170125043000,1,broadwayworld.com,http://www.broadwayworld.com/bwwmusic/article/Matt-Tolentino-The-Singapore-Slingers-Host-Sweethearts-Concert-on-Valentines-Day-20170124,2,141,-1,160,1,100,963,10.5960264900662,,
627171611,20170214003000,20170214060000,1,broadwayworld.com,http://www.broadwayworld.com/bwwmusic/article/Matt-Tolentino-The-Singapore-Slingers-Host-Sweethearts-Concert-on-Valentines-Day-20170213,2,-1,141,160,1,100,963,10.5960264900662,,
627252116,20170214060000,20170214060000,1,broadwayworld.com,http://www.broadwayworld.com/bwwmusic/article/Matt-Tolentino-The-Singapore-Slingers-Host-Sweethearts-Concert-on-Valentines-Day-20170213,2,141,-1,160,1,100,963,10.5960264900662,,
